firm,year,incentive_intensity,incentive_intensity_sq,incentive_mentioned,productivity_sentiment,productivity_mentioned,stress_sentiment,stress_mentioned,retention_sentiment,retention_mentioned,sales_role
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.24402717549592845,1,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,2.665443071559552,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.559382614953719,1,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.44052969457550084,1,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.0803663731570503,1,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.0273907532407558,1,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,1,-0.14289557020964622,1,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.092560780612264,1,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,3.6049118369730926,12.995389352348717,1,0.7289818274788431,1,1.1643311771707534,1,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,3.6049118369730926,12.995389352348717,1,2.0139681694074767,1,2.847516337097756,1,1.4667095164354902,1,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,4.106114249475604,1,-0.4252061512683393,0,0
Accor,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Accor,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,0.5453553231957827,1,0.92380145565276,1,0.2496509849645357,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.2093831786133356,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,1.4890358799895973,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,1,-0.14289557020964622,1,0.9691677846245863,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-1.9515659470010491,1,-2.3468798662930004,1,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.6224764715010308,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.4168025043084396,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.7799490120645661,1,-0.8121956648684109,1,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,1.413589338012427,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,3.6049118369730926,12.995389352348717,1,2.8558557727400298,1,3.9502928211878614,1,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,3.416944308256658,1,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.00659522542179,1,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-2.3511531878431,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.738154607580251,1,1
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.5959053092566547,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.1901960639557343,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,2.273440403720497,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.1137784176470116,1,0
Adecco,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Adecco,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.367511468377705,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,0.9062213229172752,1,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,2.4168025043084396,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.7743649756004776,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.0017663795143784888,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.8600453669163177,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.9316798157646784,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.585185976044976,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,3.6049118369730926,12.995389352348717,1,1.4890358799895973,1,2.159915067975666,1,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.3109425613699495,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-1.807858247996915,1,-0.14289557020964622,0,2.5659988613873743,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.636461885905807,1,0
American-Express,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,1.3353484796657316,1,-0.14289557020964622,0,2.1700165123330843,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.0624568593391308,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-2.1719177521407214,1,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.792890465614713,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2020,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.6420400469273646,1,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.207729117004922,1,1
American-Express,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
American-Express,2021,3.6049118369730926,12.995389352348717,1,1.4890358799895973,1,-0.14289557020964622,0,-0.4252061512683393,0,1
Amey,2021,-0.237920348602546,0.05660609227915701,0,3.413122294433839,1,4.680248236925077,1,-0.4252061512683393,0,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,2.526525629188889,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Amey,2020,-0.237920348602546,0.05660609227915701,0,1.9560859017530337,1,2.771697185749693,1,-0.4252061512683393,0,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.651348440381532,1,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8279109232660385,1,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.792890465614713,1,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Amey,2020,-0.237920348602546,0.05660609227915701,0,-1.2669584364674653,1,-1.4501223175900462,1,-0.4252061512683393,0,0
Amey,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.873277859783629,1,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.572945920142713,1,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Amey,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
